target,numax_smooth,numax_smooth_err,amp_smooth,amp_smooth_err,numax_gaussian,numax_gaussian_err,amp_gaussian,amp_gaussian_err,fwhm_gaussian,fwhm_gaussian_err,dnu,dnu_err,wn,wn_err,a_1,a_1_err,b_1,b_1_err,a_2,a_2_err,b_2,b_2_err,a_3,a_3_err,b_3,b_3_err
1435467,1312.61897509,74.6792952529772,1.3402782519562813,0.28853778056403,1366.6894289037602,56.072417198962896,1.1975330707464271,0.2826545143129437,271.6416970152464,64.05471803417858,71.43672312707605,1.1048903345922632,1.3897670221368421,0.0311872379502852,6.130306195843528,1.4556781894815538,0.001953312338286084,0.0009993766751431124,1.7431579406960986,1.6968806986548008,0.0006296033019176558,0.0002327843496330284,--,--,--,--
11618103,106.27828908,1.060005781840504,862.8212460234938,84.51708709947448,106.29529917431043,0.903365669747196,773.9114346128412,78.12358836426803,13.960096167598861,0.882410174934591,9.36000491411258,0.028648734339564393,2.111563562482799,0.7043311324964517,21357409704.791824,188394912.77475,30.44138499886753,10.884705932443119,2944.7114138237794,241.18047454863049,0.0321356892701814,0.0026608853274866077,784.0177074142576,125.04344726677587,0.010967722436377324,0.0005475512425437242
2309595,642.8778347,9.198971115863896,16.301999773323356,5.628780144809153,641.4268111911981,16.328916398414385,10.810522746346667,3.6612505901500643,61.74891376403179,18.815094649153774,37.12995029351528,1.3684197681855297,16.133701700791573,0.245369673563172,58.33399852918557,25.07949688168747,0.0037354502121790018,0.0018313407677562855,--,--,--,--,--,--,--,--
